course_id,title,headline,category,course_level,published_date,last_updated,course_price,course_language,total_lectures,content_duration,closed_caption,practice_tests,instructors,num_subscribers,num_reviews,rating,url,is_translated,translated_language
1215766,OBIEE 12c Developer Course,"Business Intelligence, Lifecycle,  Architecture, Analysis, Reports, Dashboard, Data Modeling, Admin and RPD Maintenance,",productivity,All Levels,2020-08-23 15:26:58,2022-12-28 23:05:06,$ 230 USD,en,64,6 total hours,True,0,['Sanjay Singh'],1703,379,4.4612274,https://img-c.edtech.com/course/480x270/1215766_e56a_5.jpg,YES,"['pt', 'de']"
250852,Stress Management: Techniques to Release Office Stress,"Stress management, relaxation, office stress, learn to relax, relieve stress, back pain, headache, stiff neck,wrist pain",personal_development,Intermediate Level,2021-06-11 10:54:30,2023-06-26 13:35:05,$ 233 USD,en,36,1.5 total hours,True,0,['Toomas Õunap'],1661,169,4.1997,https://img-c.edtech.com/course/480x270/250852_6c24_5.jpg,YES,"['ru', 'hi', 'zh']"
1728864,Shogi將棋-從零開始學習日本將棋｜山怪的將棋教室,無須基礎，從零開始，讓你在30天內學會日本將棋玩法、懂得將棋戰術的開局觀念、戰術布局以及實用的實戰技巧，並提供許多免費的將棋相關資源分享(例如線上下棋、將棋分析軟體及免費詰將棋題庫及職業棋戰棋譜資料庫),lifestyle,Beginner Level,2020-03-17 03:18:28,2023-07-25 17:15:51,$ 292 USD,ko,19,1.5 total hours,False,0,['Chien-Kai Tseng'],23,4,4.4542775,https://img-b.edtech.com/course/480x270/1728864_cfe8_2.jpg?secure=cynhaaaZc-TS6CTHlBytzA%3D%3D%2C1646829564,YES,"['en', 'hi']"
2827025,Canon Eos 1300D - Débuter en photographie avec ce boîtier.,Savoir tout simplement comment fonctionne le CANON...,photography,Beginner Level,2020-08-07 00:41:07,2022-08-29 21:57:22,$ 119 USD,fr,69,3.5 total hours,False,0,['Jerome Henri MAILLOT'],21,3,4.1799464,https://img-c.edtech.com/course/480x270/2827025_7664_2.jpg,No,
1135004,Quick and Radical Tips on Selling - How to Sell like a Beast,Learn How to sell better pitch better and achieve sales skills & better Sales for sales professionals and sales managers,business,All Levels,2020-10-03 00:38:39,2022-01-04 12:32:56,$ 170 USD,en,9,33 total mins,True,0,['Andrew PM Tse'],1682,228,4.292042,https://img-c.edtech.com/course/480x270/1135004_172f_3.jpg,Ys,"['pt', 'es', 'hi']"
3363106,Aprenda Excel VBA criando um controle de estoque do zero,"Domine programação VBA neste curso completo. Você irá aprender teoria e prática em um único curso, do básico ao avançado",productivity,All Levels,2020-02-02 05:47:09,2022-06-15 11:38:08,$ 211 USD,pt,117,11 total hours,False,0,['Rafael Fonseca Pinheiro'],445,127,4.629584,https://img-c.edtech.com/course/480x270/3363106_d9a1_3.jpg,NO,
3825758,Learn FL Studio for making Hip-hop/Trap beat,Learn how to make trap beats like your favorite industry producer.,music,Beginner Level,2020-12-02 11:58:23,2022-01-04 14:48:43,$ 177 USD,en,12,1.5 total hours,True,0,['SC TUTS'],22,3,3.65119,https://img-c.edtech.com/course/480x270/3825758_71f2_2.jpg,YES,"['pt', 'hi', 'fr']"
2454288,Blues In A Day,Guitar And Blues Basics,music,Beginner Level,2020-03-14 15:43:36,2022-03-02 16:00:19,$ 278 USD,en,14,42 total mins,True,0,['Rick Payne'],14,0,0.0,https://img-b.edtech.com/course/480x270/2454288_9aba.jpg?secure=uYmhcb-ZcYl3IZnvOtn0kg%3D%3D%2C1646830407,No,
739390,Financial Planning & Analysis: Building a Company's Budget,Learn the Fundamentals of Financial Planning and Position Your Career for Success!,finance,All Levels,2020-07-20 06:45:56,2023-04-14 05:03:35,$ 278 USD,en,42,4.5 total hours,True,0,['365 Careers'],27845,6006,4.570865,https://img-c.edtech.com/course/480x270/739390_f2ec_4.jpg,YEs,"['pt', 'ja']"
2833146,Learn English Idioms and Expressions with Diana -Course 2,Learn English Idioms and Expressions to Speak English Fluently | Learn English Idioms and Sound Like a Native Speaker,teaching,Intermediate Level,2021-07-17 09:14:17,2022-09-07 01:22:01,$ 252 USD,en,45,13 total hours,False,0,"['Terry Mc Gonigle', 'Diana Rutkevica']",1354,8,4.5473456,https://img-b.edtech.com/course/480x270/2833146_1a20_2.jpg?secure=L2_-BVBLMKhZJJSHenhy2Q%3D%3D%2C1646831144,YEs,"['ja', 'de']"
1948108,Facebook Marketplace: Venta efectiva de artículos de 2°mano.,Aprende cómo usar el marketplace de manera eficáz y gratis. Obtén Más Ventas y clientes con diferencial tu favor.,marketting,Beginner Level,2020-04-02 03:48:48,2023-01-14 17:18:10,$ 287 USD,es,13,2 total hours,True,0,['Julieta Luna Mercado'],43,10,4.133529,https://img-c.edtech.com/course/480x270/1948108_bb60_10.jpg,True,"['en', 'hi']"
758944,Verbal Self Defense 101,How to CRUSH the Most Common Verbal Attacks and Insults and Protect Yourself from Verbal Bullying and Bullies,personal_development,All Levels,2021-05-14 05:04:03,2023-03-26 19:48:54,$ 194 USD,de,9,34 total mins,True,0,['Min Liu'],209,34,3.9192483,https://img-c.edtech.com/course/480x270/758944_da64_5.jpg,YES,"['en', 'hi']"
1533658,Follow Along Fitness (Try before you buy!) | #TrainwithTMax,"Follow along fitness for EVERYBODY. From the warm up to the cooldown, you just do what I do ;-)",health_fitness,All Levels,2021-10-06 19:41:07,2023-07-18 09:32:05,$ 285 USD,en,24,4 total hours,True,0,['Timothy Maxwell'],18,2,5.0,https://img-c.edtech.com/course/480x270/1533658_8960_2.jpg,No,
1551728,More Essential Cooking Skills,"Cook like a pro, master the basic techniques used in the World's culinary industry! Key Techniques - part 2",lifestyle,Intermediate Level,2020-11-28 03:18:36,2022-05-26 02:32:42,$ 210 USD,no,19,2 total hours,True,0,['Viorel Copolovici'],3421,446,4.583198,https://img-c.edtech.com/course/480x270/1551728_a106.jpg,Ys,"['en', 'hi']"
4029442,Mindful Business Leader Introductory Course for True Success,You’re in a position to change the world. ​Make it count. Find real happiness and meaning in what you do.,personal_development,All Levels,2021-08-27 01:04:43,2023-12-18 00:25:06,$ 236 USD,en,5,1 total hour,True,0,['Rimi Chakraborty'],146,0,0.0,https://img-c.edtech.com/course/480x270/4029442_d37e_2.jpg,True,"['de', 'hi']"
2418976,VSD -  Embedded-UVM,Opensource Verification and Emulation,design,Intermediate Level,2020-06-23 07:13:47,2022-12-14 14:34:39,$ 241 USD,en,29,4 total hours,True,0,"['Kunal Ghosh', 'Puneet Goel']",136,15,3.7876687,https://img-c.edtech.com/course/480x270/2418976_0ff9_3.jpg,YEs,"['pt', 'ja', 'hi']"
1164602,Learn Replenishment Control in SAP Warehouse Management,Learn about the concept of Replenishment Control and it's usage in SAP Warehouse Management.,productivity,All Levels,2021-09-14 09:19:42,2022-07-03 06:58:21,$ 281 USD,en,16,44 total mins,True,0,['Sumit Jain'],85,14,3.9740565,https://img-c.edtech.com/course/480x270/1164602_f257_2.jpg,YEs,"['ru', 'hi', 'fr']"
1161548,Alcohol Ink Learn to paint a Sea Turtle Easy Beginner Steps,Alcohol Ink Painting on Yupo Paper Course step by step for all levels  - Create a lovely Sea Turtle swimming underwater,personal_development,Beginner Level,2020-04-26 21:02:15,2024-01-05 19:03:02,$ 287 USD,en,23,1.5 total hours,False,0,['Kellie Chasse'],205,44,4.904183,https://img-c.edtech.com/course/480x270/1161548_4b44.jpg,YEs,"['ja', 'hi', 'fr']"
2819987,AngularDart - Build Dynamic Web Apps with Angular & Dart,"Master Angular & Dart (AngularDart) and Build High-Performance, Flexible and Dynamic Web Apps",development,All Levels,2021-02-20 22:19:51,2022-12-12 03:56:00,$ 250 USD,en,129,10 total hours,True,0,"['Paulo Dichone | Software Engineer, AWS Cloud Practitioner & Instructor']",336,36,4.0624733,https://img-c.edtech.com/course/480x270/2819987_860a.jpg,NO,
4180744,التسويق عبر يوتيوب: روّج لأي نشاط تجاري علي يوتيوب,احترف التسويق عبر اعلانات يوتيوب من الالف الي الياء في دوره شامله,marketting,All Levels,2021-10-25 18:51:23,2024-01-06 05:46:50,$ 120 USD,ar,9,1 total hour,False,0,"['Saeed Badr', 'Marketya Net']",265,7,5.0,https://img-c.edtech.com/course/480x270/4180744_61de_20.jpg,No,
1457680,Certified Basic Cyber Security Expert 2021,Learn The Most Required Cyber Security Skill To Secure Your Organization,software,Beginner Level,2021-08-19 03:32:47,2022-12-24 16:17:05,$ 244 USD,en,18,2 total hours,False,0,['Sourabh Aggarwal'],4204,76,3.862091,https://img-c.edtech.com/course/480x270/1457680_63ac_4.jpg,NO,
4375736,Learn How To Start A Blog,Learn How To Start A Blog,design,Beginner Level,2021-11-16 18:09:53,2022-11-16 22:06:25,$ 132 USD,en,8,30 total mins,True,0,['Tiffany Wade'],268,0,0.0,https://img-c.edtech.com/course/480x270/4375736_396a_5.jpg,Yes,"['ja', 'hi', 'fr']"
3004846,Come diventare barbiere,Fare la barba in modo tradizionale e professionale,lifestyle,Beginner Level,2021-06-02 01:11:37,2023-06-15 21:40:57,$ 124 USD,it,27,1.5 total hours,False,0,['Cosimo Pichierri'],3,0,0.0,https://img-c.edtech.com/course/480x270/3004846_5dda.jpg,No,
715670,Italian Basics - Learn to Understand and Pronounce Italian ,Learn how to read write and pronounce correctly in Italian!,teaching,Beginner Level,2021-02-14 16:20:51,2023-07-28 11:04:03,$ 164 USD,en,39,3 total hours,False,0,['Giulia Macchi'],319,64,4.363375,https://img-c.edtech.com/course/480x270/715670_319e_2.jpg,YEs,"['es', 'hi', 'ru']"
3704490,Poetry workshop with Linda Trott Dickman,Unleash your Inner Poet,personal_development,Beginner Level,2020-11-29 09:51:15,2022-01-31 15:20:34,$ 112 USD,en,8,1.5 total hours,True,0,"['Stephanie Larkin', 'Linda Trott Dickman']",5,0,0.0,https://img-c.edtech.com/course/480x270/3704490_bda1.jpg,Ys,"['ja', 'ru']"
1127578,3DS Max - Car Modeling for Beginners,Learn Car Modeling in 3DS Max - Course for Car Modeling Beginners,design,Intermediate Level,2020-07-26 12:21:46,2023-01-09 07:37:44,$ 214 USD,no,44,5 total hours,True,0,['Akshay Jhajhra'],737,170,4.257825,https://img-c.edtech.com/course/480x270/1127578_b1b2_4.jpg,True,"['en', 'hi']"
1830904,The Art of SD-WAN -- Master Class 19 Hours,with Ratnesh 2XCCIE # 61380 (Sec | DC ),software,Beginner Level,2021-08-26 14:33:47,2022-09-11 01:41:18,$ 169 USD,en,25,19 total hours,True,0,['Giga networkers'],307,47,3.9050272,https://img-c.edtech.com/course/480x270/1830904_717a_7.jpg,Ys,"['es', 'ja', 'zh']"
3993494,Extreme Singing Fundamentals,The Most Critical Things You Need to Start Learning Vocal Distortion and Screams without Grinding or Hurting Your Throat,music,All Levels,2021-06-24 11:15:50,2023-01-07 15:58:14,$ 188 USD,de,29,2.5 total hours,True,0,"['Draven Grey', 'Robert Lunte']",161,15,4.3375325,https://img-c.edtech.com/course/480x270/3993494_6a45_3.jpg,True,"['en', 'hi']"
3035974,TOPIK grammar through 100 Patterns #11~20,Let's study Korean : TOPIK and Speaking together!,teaching,Beginner Level,2021-07-17 23:10:46,2022-02-24 19:02:34,$ 216 USD,en,10,1 total hour,False,0,['Woorirang Korea'],3,1,4.0,https://img-b.edtech.com/course/480x270/3035974_f29d_2.jpg?secure=51T_-nM-NFsHqDFkOAhAAQ%3D%3D%2C1646831352,YES,"['es', 'hi', 'fr']"
3519726,Intonation Guide for Violinists - Violin Shortcuts,Security of intonation on the violin,music,Intermediate Level,2020-10-01 23:19:27,2023-04-11 16:35:04,$ 161 USD,en,14,1.5 total hours,True,0,['Simon Streuff'],40,8,4.300104,https://img-c.edtech.com/course/480x270/3519726_d0fb.jpg,True,"['fr', 'de', 'zh']"
2615728,"Confidence and Success, with Ancient-Egyptian Wisdom","Become more Confident, Intuitive and Successful, with New Powers of Being",personal_development,Beginner Level,2021-05-06 01:18:28,2022-04-06 15:33:48,$ 259 USD,en,11,1.5 total hours,True,0,['Charles Kos'],18,3,4.8178616,https://img-b.edtech.com/course/480x270/2615728_d42d_4.jpg?secure=YRGE3JjKtgHWXzeAT5b4RA%3D%3D%2C1646825870,Yes,"['es', 'de', 'ru']"
3411102,Incredible Painting with MS Paint in Windows,Drawing with Computer by using MS Paint,lifestyle,Beginner Level,2021-10-07 08:58:29,2022-02-22 19:10:56,$ 165 USD,en,11,1.5 total hours,True,0,['Rabia Khan'],5221,29,3.931634,https://img-c.edtech.com/course/480x270/3411102_d96f.jpg,Yes,"['ja', 'hi', 'fr']"
2881330,Operations Research,"For Engineers, Data analysts, and  Business Leaders",business,Beginner Level,2021-02-08 12:44:05,2023-06-23 05:08:35,$ 141 USD,en,13,2.5 total hours,True,0,['Dr. Rauf Tailony'],104,27,3.3889682,https://img-c.edtech.com/course/480x270/2881330_4f0f.jpg,Ys,"['fr', 'ja', 'zh']"
2664024,Compiler Design,(GATE Exam),software,Intermediate Level,2020-09-25 02:13:20,2023-09-13 14:55:17,$ 154 USD,no,30,4 total hours,True,0,['Edutainer India'],2096,53,3.9224117,https://img-c.edtech.com/course/480x270/2664024_854c_4.jpg,YEs,"['en', 'hi']"
1588740,How To Build Tinder Clone with React Native & Firebase,Build Tinder with React Native & Firebase,development,Expert Level,2020-04-18 17:38:33,2022-10-06 12:43:11,$ 275 USD,en,16,2.5 total hours,True,0,['Tim Moreton'],905,149,2.6875546,https://img-c.edtech.com/course/480x270/1588740_d974_2.jpg,Ys,"['es', 'fr', 'ru']"
3188794,Bachata für Solo- und Paartanz leicht gemacht Teil 2,Combination für Solo- und Paartanz,health_fitness,Intermediate Level,2020-06-01 17:33:50,2022-04-12 04:56:38,$ 119 USD,de,9,1.5 total hours,False,0,['Bianca Glaser'],2,0,0.0,https://img-c.edtech.com/course/480x270/3188794_4eed_3.jpg,NO,
1909942,Master Network Automation with Python for Network Engineers,"Real-Life Hands-On Python and Ansible Automation: Netmiko, Paramiko, Napalm, Telnet, Ansible, Cisco, Arista, Linux etc",development,All Levels,2021-11-21 20:58:53,2023-08-02 08:31:05,$ 131 USD,en,233,20 total hours,True,0,"['Andrei Dumitrescu', 'Crystal Mind Academy']",16225,2178,4.420153,https://img-c.edtech.com/course/480x270/1909942_c292_9.jpg,YEs,"['ja', 'hi', 'ru']"
3943332,Como investir em fundos imobiliários?,"Aprenda o que são fundos imobiliários, quais as principais categorias e como analisar as suas características.",finance,Intermediate Level,2020-01-20 22:09:58,2023-11-08 22:00:10,$ 241 USD,pt,5,2 total hours,True,0,['Stéfano Bozza'],528,19,4.9282966,https://img-b.edtech.com/course/480x270/3943332_f8a4.jpg?secure=gqVmNqY3b-D0NbE0dHE2Bg%3D%3D%2C1646824246,False,
276596,Email Marketing Profits - Quickly Boost Your Sales by 34%+,How your business can quickly build an email list of customers and potential customers and turn it into extra sales,marketting,Beginner Level,2020-09-01 16:56:55,2023-08-14 23:52:36,$ 282 USD,en,9,2 total hours,True,0,['Chris Towland'],926,15,4.6540675,https://img-c.edtech.com/course/480x270/276596_b90a_3.jpg,False,
3356228,6 Cursos em 1 Blender Game Design 15 Horas,"Aprenda a criar modelos para Games e animação com Blender, Substance Painter, Marmoser e Umreal Engine 4",design,All Levels,2021-04-19 06:40:59,2022-02-22 04:02:06,$ 188 USD,da,107,15 total hours,False,0,"[""Luiz Henrique D'Almeida""]",159,30,4.2580395,https://img-c.edtech.com/course/480x270/3356228_3671_2.jpg,No,
599266,Overcome Jealousy In Relationships Now Using Self Hypnosis ,Hypnosis - Overcome Jealousy In Relationships Now And Be Happy With Your Loved Ones Using Self Hypnosis And Affirmations,lifestyle,All Levels,2020-08-08 16:53:47,2023-09-18 15:35:35,$ 200 USD,en,7,36 total mins,True,0,['Pradeep Aggarwal'],1287,6,3.542063,https://img-c.edtech.com/course/480x270/599266_0f64.jpg,No,
1037690,Home Business : Start and Run A Profitable Home Business,✓✓ Learn Totally Secret Strategy :: How To Launch A Successful Profitable Home Business In Easy Steps,business,All Levels,2020-12-06 00:41:16,2022-03-19 17:38:29,$ 250 USD,en,43,1.5 total hours,True,0,['SACHUIN KUMAR'],1608,21,4.117404,https://img-b.edtech.com/course/480x270/1037690_d441_2.jpg?secure=qt0nSUlfoBHVnnUOenabxw%3D%3D%2C1646823196,NO,
2685080,Productividad Personal y Profesional: Gestión del tiempo,Gestión del tiempo y el uso de herramientas efectivas para la productividad personal y profesional,productivity,All Levels,2021-05-29 23:38:27,2023-05-19 06:13:59,$ 161 USD,es,10,1 total hour,True,0,['Melissa López'],6519,351,4.457175,https://img-c.edtech.com/course/480x270/2685080_d467_2.jpg,No,
646954,How to Write Sales Copy,Learn How To Create Compelling Sales Copy Without Experience,marketting,All Levels,2020-06-13 18:35:05,2023-08-27 18:45:16,$ 254 USD,en,45,6 total hours,True,0,"['Mark Tandan', 'Brian Gray']",2351,21,4.1458173,https://img-c.edtech.com/course/480x270/646954_c831_5.jpg,YEs,"['pt', 'es', 'hi']"
590406,Learn ReactJS: Code Like A Facebook Developer,"Get started with React JS, an exciting new JavaScript library",development,Intermediate Level,2021-08-12 10:26:43,2022-10-28 05:04:08,$ 113 USD,en,67,6 total hours,True,0,['Dave P.'],2013,90,3.915864,https://img-c.edtech.com/course/480x270/590406_7631.jpg,True,"['es', 'hi']"
3958418,"Aprenda ""Baralho Cigano"" - Curso Completo e Objetivo",Aprenda do Zero e em pouco tempo,lifestyle,Beginner Level,2021-07-23 16:22:40,2023-03-04 05:25:42,$ 108 USD,pt,26,2 total hours,False,0,['Morgana farah'],128,32,4.330835,https://img-c.edtech.com/course/480x270/3958418_65bb.jpg,Ys,"['en', 'hi']"
2340350,SAP HCM SuccessFactors Employee Central training,Get started with cloud HCM Employee Central module,software,Beginner Level,2020-05-19 07:17:21,2022-11-05 18:27:17,$ 106 USD,en,28,1.5 total hours,True,0,['Stephen Sequeira'],951,252,3.9408667,https://img-c.edtech.com/course/480x270/2340350_f5f6.jpg,Yes,"['es', 'hi', 'fr']"
1238048,Critical Skills to Sell Effectively on Weixin,"Develop Your Selling, Communication and Team Building Skills",business,All Levels,2020-07-06 23:45:26,2022-04-19 21:41:15,$ 217 USD,en,58,5 total hours,False,0,['WeMediaTech Pte. Ltd.'],491,12,4.4542584,https://img-c.edtech.com/course/480x270/1238048_2915_2.jpg,YEs,"['pt', 'es', 'zh']"
2184978,20 Moves in 20 Days: Beginning Jazz Dance,Learn 20 beginning jazz dance moves in just 20 days in the comfort of your own home at your own time!,health_fitness,Beginner Level,2021-12-13 06:46:22,2023-09-05 11:04:00,$ 137 USD,de,23,2.5 total hours,True,0,['Lindsey Dinneen'],756,125,4.531801,https://img-c.edtech.com/course/480x270/2184978_8f79_2.jpg,False,
3846846,Hotel & Restaurant Management - Purchase & Inventory Record.,"Learn how To Create Formula of Purchases , Stock Inventory Record, Budgeting Your Purchase Amounts.",finance,All Levels,2021-03-08 09:25:25,2022-12-22 14:54:12,$ 146 USD,en,14,3 total hours,False,0,['Zairi Zaidi'],10,0,0.0,https://img-c.edtech.com/course/480x270/3846846_5274_5.jpg,True,"['es', 'ru', 'zh']"
4374018,Personal Branding Blueprint - Create An INTRIGUING Biography,"Hook, Attract & Influence",marketting,All Levels,2021-10-31 11:30:15,2023-07-27 18:45:06,$ 235 USD,en,6,38 total mins,True,0,['Julian Leahy'],887,2,5.0,https://img-c.edtech.com/course/480x270/4374018_b30b.jpg,NO,
1969898,On-Camera Charisma for YouTube Stars - YouTube Marketing,"The Ultimate in YouTube Marketing is You Being a Dynamic, Charismatic Host. Here are the Secrets Used by YouTube Stars",marketting,All Levels,2020-03-15 16:36:40,2022-05-09 12:13:59,$ 294 USD,en,46,2 total hours,True,0,"['TJ Walker', 'Media Training Worldwide Digital']",38048,420,4.9022264,https://img-c.edtech.com/course/480x270/1969898_3687_3.jpg,No,
